,mu,variance,a,b
AHDC1,53.8961745166844,138.207183602243,21.017703652024625,0.3899665206390162
FGR,125.109314770084,964.3889124273309,16.230319988689626,0.1297291094473375
IFI6,12.1322210482371,20.7854792478519,7.081423805924461,0.5836873378558697
FAM76A,49.2997159430153,97.91265525596349,24.82275642212212,0.5035070881709404
STX12,54.6677591386066,146.01618943797402,20.467346126069213,0.3743951910334493
PPP1R8,51.89789695497619,144.998819374388,18.57526647437708,0.3579194449919999
THEMIS2,124.738656465296,989.509848592242,15.724686761737326,0.1260610560296691
RPA2,32.0027465071538,56.1678879752233,18.234187200574958,0.569769447647218
SMPDL3B,1.57712733350543,2.0266201523246,1.2273294643976072,0.7782056897521784
XKR8,76.3176127736719,251.63954768610802,23.145718044038862,0.3032814733432502
EYA3,48.89895231629329,107.51342882470499,22.24008259963228,0.4548171595942724
PTAFR,207.91533158425,2206.36089371248,19.59279881681131,0.09423450722715007
DNAJC8,31.4103901289568,52.6736036678887,18.730683669830878,0.5963212679922534
ATPIF1,38.1958109349633,55.56622965918479,26.255514940058745,0.6873925254464289
SESN2,53.9453796176907,123.672797169731,23.530671648858032,0.43619438431278457
MED18,40.4776562956914,122.47373217140401,13.377894427999477,0.3305007169949084
PHACTR4,62.53783743891489,192.08387093972297,20.3607991259372,0.3255756828148243
RCC1,98.6033968955474,412.811168343837,23.552245251375357,0.2388583557250541
TRNAU1AP,50.31926342583671,122.62271874790801,20.64893273916213,0.410358406171737
RAB42,18.5024581303205,27.1393366824983,12.614197644890599,0.6817579348670088
TAF12,60.9621203756582,168.54891440825904,22.049267619098565,0.3616880036853623
GMEB1,46.62117272192081,115.90395328751501,18.75288706137086,0.4022397114123524
YTHDF2,73.3261080867903,265.508877993052,20.25061522536491,0.2761719632166467
OPRD1,0.001,0.115045500749596,8.692213024276063e-06,0.008692213024276063
EPB41,204.38375839864804,1582.2172486046902,26.401381184533943,0.12917553425668182
TMEM200B,11.909195915939902,14.318657996056002,9.90518436876596,0.8317257049662214
SRSF4,84.7050577847378,259.789010765512,27.618361504874986,0.3260532750601733
MECR,25.326826558040995,38.145829285680996,16.81568222562865,0.6639474624699813
PTPRU,19.025934978693,49.1121811062199,7.370599180487415,0.3873974755375592
MATN1,0.0009999999999999998,0.425148981174193,2.352116656232272e-06,0.002352116656232272
LAPTM5,113.99153502852,882.243790785647,14.728434695569751,0.1292063896839777
SDC3,7.01606255711719,14.849421937344099,3.3149528657131007,0.47248051720268186
PUM1,68.9450459465877,233.17575152266897,20.38556466329205,0.2956784549695553
NKAIN1,2.72883942416686,4.11762722146365,1.8084601160763574,0.6627213386249347
SNRNP40,68.0086162255358,217.809637648144,21.234927576454854,0.3122387831864396
ZCCHC17,70.0227982509336,230.43668724586,21.277828341888906,0.30387000910243134
FABP3,1.9153454153207798,0.165417813065957,22.177466815666172,11.57883410390074
SERINC2,25.349905282792598,39.503085110845596,16.267531916643264,0.6417196330782976
TINAGL1,2.00468154727273,0.357052413154012,11.255345035974672,5.614530173775986
HCRTR1,2.2234343795999894,1.1568061833172298,4.273542544707763,1.9220457252606673
PEF1,62.274262193477504,187.94953973552504,20.633643142723646,0.3313350076893368
COL16A1,0.0009999999999998,0.7916419172095991,1.263197385409337e-06,0.0012631973854095894
BAI2,3.2999304611998994,1.9282495994178597,5.647371093473866,1.7113606361936502
SPOCD1,20.142510650476805,79.3110511887498,5.115563710522633,0.2539685245444584
PTP4A2,106.02988399996799,490.91422511820195,22.900815918177454,0.2159845418503369
KHDRBS1,86.65182266923529,278.56047100717296,26.954787751300337,0.311070060859439
TMEM39B,55.010834206201004,142.014039622172,21.309103579570795,0.3873619421893581
KPNA6,73.3303232084452,222.27843999654303,24.191893293558596,0.3299029955833128
TXLNA,48.957568464905,118.98363426223099,20.144312491862514,0.41146472595555617
CCDC28B,38.0844215187672,100.949605361579,14.367794279373808,0.3772617176893093
IQCC,23.5993149835379,30.988704201590004,17.97195726769566,0.7615457177563121
DCDC2B,0.01751548297307,0.0091458154235688,0.03354453699003159,1.915136284943225
TMEM234,51.121210807151606,125.34665652112302,20.849205450875637,0.4078386470447006
EIF3I,51.857827363812106,127.01899681628201,21.171905984933886,0.40826828004962384
FAM167B,0.133120340807942,0.025953495225498203,0.6827991753269701,5.129187404290615
LCK,1.6314563659502999,0.17758722246411698,14.987845617876973,9.186789135575053
HDAC1,65.38374717518862,188.78977606873403,22.6444168942313,0.3463309747842695
MARCKSL1,34.383813198154996,107.49850482221096,10.997795848425103,0.3198538738284919
TSSK3,32.7236511267183,53.9422591849467,19.85154791889034,0.6066422063362572
FAM229A,3.8388443787331603,0.5616918819125422,26.236316811190367,6.834430943993748
BSDC1,49.588951958233,108.03238366754698,22.76228731454571,0.4590193261942211
ZBTB8B,2.5011724738504104,1.5632023739619902,4.001953840494292,1.6000311383299033
ZBTB8A,10.9213912719087,12.0748781218528,9.878094512462159,0.9044721745177245
ZBTB8OS,74.7960180576077,230.18839999175196,24.303762993593224,0.3249339152637047
RBBP4,75.7581884203579,239.063187168195,24.0074734245742,0.31689608641859845
SYNC,8.13245986134964,9.963876784598988,6.637667729762555,0.8161943425394278
KIAA1522,20.91859690076,63.668963279909,6.872857256568028,0.3285524975300006
YARS,82.7933072212664,267.88602428203,25.58823939773115,0.30906168936271844
S100PBP,82.3184733056958,262.42944178142903,25.821535119616616,0.31367849867339515
FNDC5,3.8161074229607497,2.09010097973533,6.967450857527569,1.8258005043583996
HPCA,2.65009705226648,5.913045965112609,1.1877151687755803,0.44817798946638343
TMEM54,4.075771204633089,6.865693805724338,2.4195531263957504,0.5936430199137158
RNF19B,116.575538440629,555.485271650078,24.46483616451915,0.2098625191165546
ADC,11.0249289205349,9.79942427575525,12.403693756129256,1.125058841243528
TRIM62,61.2377887158317,202.186233964034,18.547587010656358,0.30287813129119867
ZNF362,51.5440510258339,288.196284216503,9.218679565479398,0.1788505051894154
A3GALT2,0.003871166885034,0.016365266836725904,0.0009157157778908534,0.2365477400189144
PHC2,125.828822205601,867.9005301800831,18.242750116034077,0.14498069517193685
ZSCAN20,11.155339817422,11.4395291650512,10.878210514322662,0.9751572513580871
CSMD2,1.25499701306338,0.876608543633665,1.796717034343902,1.4316504466876878
HMGB4,0.0155209311993642,0.00010000000000000002,2.4089930529539703,155.209311993642
C1orf94,0.001,0.008244605297795898,0.00012129143408082112,0.12129143408082113
GJB5,0.005104697371833699,0.004445616638889099,0.0058614895018292475,1.148254063829781
GJB4,0.0069589676262342,0.0025130972994462,0.01926993850721472,2.76908006218769
GJB3,1.4715172367203797,0.551814282862171,3.9240792513267264,2.6666892873592527
GJA4,51.09563712394662,361.15066064960513,7.229016633684195,0.14148011534034136
SMIM12,40.6322906535605,84.6716815975512,19.49864479605621,0.47988052069979953
DLGAP3,4.46171719674555,1.52983631383429,13.01245117776127,2.9164670470940575
ZMYM6NB,66.5813357937833,208.36746127639603,21.275271335211638,0.31953806696077297
ZMYM6,53.2309261238398,132.122725004033,21.446208409001542,0.40289001095167354
ZMYM1,45.6072321299084,100.45048033734001,20.706915642076353,0.4540270188529405
SFPQ,113.68118040250002,474.97762918478304,27.208462006698195,0.2393400729158847
ZMYM4,58.6859222246175,149.580281571436,23.024675653582477,0.3923372894347073
KIAA0319L,101.881668445399,513.4809791530109,20.214720284945813,0.19841371459066162
NCDN,70.7727173427493,181.577370938353,27.584811335203266,0.3897661750305726
TFAP2E,5.85498328894918,4.32788886163389,7.92091257651479,1.3528497325457596
PSMB2,66.8267184962821,222.27091070605496,20.09174430786042,0.3006543604109219
C1orf216,55.4267823028623,154.25344876277003,19.9161070374095,0.35932280767417035
CLSPN,51.03229802623021,105.983536571644,24.572641431695356,0.4815115599745324
AGO4,101.025944839924,595.178295230731,17.148208549578815,0.16974064015684504
AGO1,54.5436181268776,157.759374950148,18.857873133122855,0.34573931434574584
AGO3,96.62674135853099,359.59765498576695,25.964371613986184,0.2687079295952459
TEKT2,9.96073613181848,12.596941093447303,7.876218801985561,0.7907265786135869
ADPRHL2,37.90716486198351,106.43644613513104,13.50057428683076,0.3561483517953692
COL8A2,5.36623559143719,5.4083258098284,5.324472939569617,0.9922175142786848
TRAPPC3,128.324766956855,694.220057734959,23.720498465946154,0.18484739172697187
MAP7D1,109.82644047723198,523.6059025021389,23.036117374268347,0.20975019561927752
THRAP3,56.87880266013321,162.498165706997,19.909136684556874,0.3500273520791137
SH3D21,32.0454853387574,49.11600221148111,20.90791359962252,0.6524449038172454
EVA1B,88.3288640071511,396.27389725261696,19.68837279186263,0.22289851695894858
STK40,99.7973958495204,420.385684400521,23.69138766594386,0.23739484847547468
LSM10,41.0516055433832,85.3482194259993,19.745395147355158,0.4809895955588946
OSCP1,15.745085695550502,12.4483766512766,19.914863640859203,1.2648304382672915
MRPS15,22.4052104700676,35.1063162199605,14.299234732085248,0.6382102391400613
CSF3R,86.2877457426326,740.450845978783,10.055461622848298,0.11653406328217646
GRIK3,0.725889003917826,0.083002903274982,6.348149585360727,8.745344744303866
ZC3H12A,135.716543208429,722.596695948348,25.489986604868147,0.1878178297373922
MEAF6,58.980388992069095,170.22356890081997,20.43598491159956,0.3464877946862562
SNIP1,39.86557871457891,89.52477685859002,17.752229293557797,0.4453021846404497
DNALI1,0.421900676059113,0.013082552891803998,13.60592094916358,32.24910914164366
GNL2,23.8200480181781,30.448496030335,18.63457186926509,0.7823062260430479
RSPO1,0.001,0.0548208078383619,1.8241248887620932e-05,0.018241248887620933
C1orf109,70.2930396237633,220.574462456632,22.401103756603053,0.31868167711202694
CDCA8,70.1832341587414,219.69000262486503,22.421076508391035,0.31946485192857793
EPHA10,3.80556085915026,5.80119135726689,2.4964343633579937,0.6559964367290188
MANEAL,8.49315237707544,13.673234126111502,5.275535885286279,0.6211516820922591
C1orf122,74.43817454180191,259.62666674177603,21.342344754696832,0.28671236077547424
YRDC,74.1564358469894,259.110146389569,21.22331778262634,0.2861965726942089
MTF1,50.2208310302543,141.53097136619297,17.820352994283244,0.3548398668183689
INPP5B,83.4881891259645,373.91283291489,18.641450921047664,0.22328249200521041
SF3A3,36.4653389888362,63.5790154407412,20.91446270995032,0.5735436249846257
FHL3,108.321537825784,689.72285757556,17.011985941987326,0.15705081633301857
UTP11L,20.515527596786,16.793263505587397,25.06283977706012,1.2216522172691533
POU3F1,17.7384581969945,29.3022349861586,10.738187696438615,0.605361952949103
RRAGC,126.916639044959,635.525787690977,25.345680031320473,0.1997033660995546
MYCBP,60.5898834556129,129.45086803367,28.359284359606587,0.4680531260698349
RHBDL2,0.2644312312223,0.303948587004907,0.23005165687647242,0.8699867100156349
AKIRIN1,83.8562787820282,290.2748174906349,24.224889888686604,0.28888582036481214
NDUFS5,57.684360708002195,146.836937032922,22.6610928934377,0.3928463905173186
MACF1,163.71961216798496,1473.8493790318098,18.18646585585521,0.11108300108355336
KIAA0754,56.99163927677161,183.218460101268,17.7277275753677,0.31105839032415916
BMP8A,19.2309967624125,45.545733558561196,8.119997364855331,0.4222348672392315
PABPC4,64.0616601302911,225.246987717567,18.219539094545972,0.2844062900881801
HEYL,9.75718201466289,10.517250648589899,9.052042596324853,0.927731242762678
NT5C1A,2.7091358743976897,1.2852796859920699,5.710365818380964,2.107818169013219
HPCAL4,5.53379707647227,2.48125172650166,12.341718398216923,2.2302441212905157
PPIE,22.5193349990577,39.947609873326,12.694638062398868,0.5637217112730044
OXCT2,3.1554396116111803,2.3266845763768202,4.279393624566819,1.3561956973664737
BMP8B,50.264170508358696,173.82490079755897,14.534665777464006,0.2891655354194487
TRIT1,29.0095310784987,50.2546718412043,16.745764374972687,0.577250432958026
MYCL1,47.2026342193995,132.129305953385,16.862940898489928,0.3572457592114539
MFSD2A,35.999232569955105,124.76349271763803,10.387211173693812,0.28853979466114954
CAP1,195.25238789342396,1322.0796582861897,28.836004501804023,0.1476857968955739
PPT1,28.975588366584095,39.90292661125349,21.04068028315854,0.726151959952039
RLF,79.955690327245,231.82694978500697,27.576226239593776,0.34489385466786654
TMCO2,0.001,0.0082557850443071,0.00012112718471147271,0.12112718471147271
ZMPSTE24,61.7850086020776,141.984109186954,26.88601780733332,0.435154391261657
COL9A2,27.2590074531097,97.3446651468528,7.633222490495293,0.2800256943920567
SMAP2,124.891912348819,1100.03950352667,14.179481482381986,0.11353402486767246
ZFP69B,19.333763179449,38.2814199711422,9.764381753884692,0.5050429998161884
ZFP69,50.1606964552427,145.280245523131,17.318909806456748,0.34526852755942167
EXO5,52.2440377777448,117.63316412794299,23.202975993689734,0.4441267746646846
ZNF684,29.160110315261402,77.97047057477631,10.905564982870489,0.3739891538463382
RIMS3,21.8541979619427,39.89090917777699,11.97280228513448,0.5478490817180359
NFYC,66.07386501385479,249.57691004407098,17.49262636955553,0.26474350132064417
KCNQ4,17.283994994064496,32.87749885995069,9.08635064447523,0.5257089375225795
CITED4,68.74723004910372,357.0558866509541,13.236531915925381,0.1925391307616466
CTPS1,53.7290078988837,143.672143793822,20.09301325621649,0.37396955652021174
SLFNL1,0.0132018069450007,0.0473237860755552,0.003682877492827986,0.278967682846069
SCMH1,57.68962012254169,192.95845864710998,17.247713799215784,0.2989743001007628
EDN2,0.115565434453195,0.031319739234558,0.42642020549198834,3.689859407439793
HIVEP3,43.9858502697947,112.39362529708798,17.214099276918034,0.39135538295457345
GUCA2B,0.18266343730143897,9.999999999999999e-05,333.6593132677673,1826.63437301439
GUCA2A,0.001,0.08502315846321369,1.1761501431785342e-05,0.011761501431785342
FOXJ3,89.26414003227771,362.93357059863104,21.954669783121293,0.24595173129077966
RIMKLA,16.9988987319016,16.2520504311811,17.780067771820583,1.0459540969235244
ZMYND12,71.9740001258306,203.567108917058,25.44741496635256,0.3535639942460248
PPCS,69.803472512707,181.27349674505697,26.879410737494403,0.3850726872162597
CCDC30,8.29455632113884,6.078359916040381,11.318787553693001,1.364604339938816
PPIH,43.5283101345989,89.3192867269128,21.21281811135342,0.48733383046019535
YBX1,68.9081887419752,211.266631147613,22.475572455083974,0.32616693117915396
CLDN19,0.001,0.0451393110320552,2.2153638970915187e-05,0.02215363897091519
LEPRE1,95.7613000655427,397.36828469301605,23.077399338317353,0.2409887848486006
C1orf50,95.7223315214636,398.621390168125,22.986134156123534,0.2401334546575415
ERMAP,28.067309608211097,67.20555886281699,11.721855780579379,0.4176337505875571
CCDC23,29.2103616857658,78.38045693740659,10.88594355216177,0.3726740418098447
ZNF691,34.3485725394805,82.1990106654291,14.353268074017823,0.41787087534773304
SLC2A1,57.055713955362194,151.51155584391697,21.485849556648265,0.37657664880782704
FAM183A,0.5867162301925841,0.00010000000000000002,3442.3593477139725,5867.1623019258395
EBNA1BP2,33.95967211649771,69.63948954250202,16.560421936409806,0.4876496415984154
WDR65,27.878603612742904,39.57015479409031,19.641483422059213,0.7045361272356331
TMEM125,2.64118941162916,0.758022743883552,9.202733775984996,3.484314201573484
C1orf210,0.0009999999999999998,0.07818787071290019,1.2789707545201255e-05,0.012789707545201257
TIE1,0.001,0.026261531628731797,3.807851020029372e-05,0.03807851020029372
MPL,28.1063727260581,111.4246941572,7.089704789331539,0.25224545544998417
CDC20,39.6858268007952,79.7651310425383,19.745029291342785,0.49753352476323226
ELOVL1,72.7110376855913,242.62673441644398,21.790240939570417,0.2996827116371695
MED8,49.1604594055609,101.513986836715,23.80707175704899,0.4842727680928873
SZT2,50.00884730232891,105.94156448998501,23.606266535209283,0.47204180477301144
HYI,39.0173212828131,81.0695285002848,18.778342346975805,0.4812822031236561
PTPRF,16.4168028195708,42.0527309787752,6.40889208723912,0.39038612802237904
KDM4A,56.1507116899542,130.830572113801,24.099125856805507,0.42918647211228544
ST3GAL3,61.58435432024841,211.157634929548,17.96114404438796,0.2916510896742891
ARTN,7.37838134711489,17.849968220048403,3.049894018427856,0.4133554332510113
IPO13,32.158638193386395,75.43728059980118,13.709110432274198,0.4262963608668464
DPH2,13.165905040236998,12.713127245363697,13.634808508013094,1.0356149817534803
ATP6V0B,73.7935030038155,264.6719617336199,20.574453938777054,0.2788111839292038
B4GALT2,17.5065745399776,58.6499499610629,5.2255824996826234,0.2984925741897484
CCDC24,41.648921012305905,109.85648858700402,15.789987863261294,0.3791211747981626
